test_subject	tid	Hvilken læringsplattform foretrekker du?	Hvor ofte ser du på video?	Hvor mange av videoene om prosesser har du sett?	Hvor mange ganger i snitt har du sett hver video om prosesser?	Hvor tidseffektiv synes du det var å bruke videoene om prosesser?	Hvor stort læringsutbytte har du hatt av videoene om prosesser?	Hvor engasjerende var videoene om prosesser?	Hvilke andre læringsressurser har du brukt for å lære om prosesser?	Hvilken av disse er ikke en årsak til kontekst switching?	Hva gjør systemkallet "fork"?	Hvilke køer bruker OS scheduler i prosessforvaltning?	Hvilken er ikke en måte å terminere en prosess?	Hva lagres i en context switch?	Hvor mange av videoene om virtuelt minne har du sett?	Hvor mange ganger i snitt har du sett hver video om virtuelt minne?	Hvor tidseffektivt synes du det var å bruke videoene om virtuelt minne?	Hvor stort læringsutbytte har du hatt av videoene om virtuelt minne?	Hvor engasjerende var videoene om virtuelt minne?	Hvilke andre læringsressurser har du brukt for å lære om virtuelt minne?	Hvor håndteres paging?	Hva er funksjonen til present-bit i en page-table?	Hva består en virtuell minneaddresse av? (på linux)	Hvor mye plass tror prosessen at den har? (en prosess på linux)	En multi-level sidetabell ("page table") ...
-	-	Forelesninger, Gruppetimer, Medstudenter/kollokvie, Lese bøker, Video	Ser ikke video, Sjeldnere enn 1 gang i uka, 1 gang i uka, 2 ganger i uka, 3 ganger i uka, Flere enn 3 ganger i uka	Ingen, 1 stk, 2 stk, 3 stk	Ingen, 1 gang, 1-2 ganger, 2 ganger, 2-3 ganger, Flere enn 3	Ikke sett, Svært lite, Lite, Passe, Mye, Svært mye	Ikke sett, Svært lite, Lite, Passe, Mye, Svært mye	Ikke sett, Svært lite, Lite, Passe, Mye, Svært mye	Forelesninger, Pensumbok, Wikipedia, Youtube kanaler, Googlesøk, AI Chatbot, Medstudenter/kollokvie	Scheduler bytter prosess på grunn av algoritme og tid (time slices), Avbrutt (interrupts), Utføre et funksjonskall, Utføre et systemkall	Dupliserer prosessen og fortsetter i parallell, Starter en ny tråd i samme prosess, Deler opp prosessen i kjernemodus og brukermodus, Starte en ny prosess som utfører et nytt program	Blocked og ready, Blocked, ready og running, Sleeping og running, Ready og sleeping	Return i main-funksjonen, Systemkallet "exit", Systemkallet "kill", Systemkallet "yield"	CPU cache, Pagetable, File descriptors, Stackpointer	Ingen, 1 stk, 2 stk, 3 stk, 4stk	Ingen, 1 gang, 1-2 ganger, 2 ganger, 2-3 ganger, Flere enn 3	Ikke sett, Svært lite, Lite, Passe, Mye, Svært mye	Ikke sett, Svært lite, Lite, Passe, Mye, Svært mye	Ikke sett, Svært lite, Lite, Passe, Mye, Svært mye	Forelesninger, Pensumbok, Wikipedia, Youtube kanaler, Googlesøk, AI Chatbot, Medstudenter/kollokvie	I operativsystemet, På applikasjonsnivå, På nettverksnivået, På disken	Den fungerer som en checksum for pagen, Den sier om en page er i minne eller ikke, Det indikerer at prosessen har skrevet til en virtuell adresse i pagen, Det indikerer at alle pages til en prosess er i minne	Offset inn i page og pagetables, Adresse til pagetables og page, Adresse og offsets til pagetables og pages, Adresse til fysisk minne	Så mye plass som det er RAM i dataen, Så mye plass som arkitekturen tillater, Halvparten av lagringsplassen som er på disk, Ingen av de nevnte	Tillater at det samme elementet i tabellen peker på flere sider, Brukes for å unngå at en prosess sløser med bruk av veldig mye ram for pagetables, Er en sidetabell som har informasjon om minneelementer i alle nivåer i minnehierarkiet, Er en tabell med oversikt over interrupts
-	-	-	-	-	-	-	-	-	-	2	0	0	3	3	-	-	-	-	-	-	0	1	0	1	1
0	7:00	1, 4	2	3	1	2	2	1	0, 4	3	0	1	3	1	4	1	2	2	2	0	3	1	2	2	1
1	6:05	0, 1, 4	2	2	1	3	-	2	0	2	1	0	3	0	1	1	3	3	2	0	0	1	0	3	0
2	6:10	0,1,2	0	0	0	0	0	1	3,4,5,6	1	1	-	3	-	0	0	0	0	1	4,6	-	-	3	1	2
3	7:10	1,2,4	4	1	1	3	3	4	2,3,4,6	1	0	1	0	3	0	0	0	0	0	0	0	1	1	1	2
4	7:10	0,1,2,3,4	2	3	1	3	3	3	0,1	2	0	1	3	0	3	1	3	3	3	0,1	0	1	0	1	0
5	3:50	1,2	1	1	1	1	1	1	2,4,5,6	1	0	1	3	3	1	0	1	1	1	4,6	2	0	3	3	2
6	3:40	1	3	3	2	4	4	1	3	1	1	1	3	0	2	2	3	3	1	3	3	3	1	3	2
7	5:30	0,1,2	0	0	0	0	0	0	2,3,4,6	1	1	1	3	3	0	0	0	0	0	3,4,6	3	3	2	3	0
8	4:50	1,2,4	1	0	0	0	0	0	0,4,6	1	0,3	1	3	3	0	0	0	0	0	0,4,6	3	1	3	3	1
9	5:50	0,1	3	3	1	1	2	2	0,4	1	1	2	3	0	0	0	0	0	0	0,4	-	-	-	-	-
10	5:30	1,3,4	4	3	5	4	3	4	0,1,4	2	0	3	0	1	1	2	3	3	3	0,1,4	0	-	-	1	0
11	7:50	0,2,3,4	3	3	1	4	4	3	0,1,3,4,5,6	2	0	1	3	3	4	1	4	4	3	0,1,3,5,6	-	-	0	1	1
12	13:30	0,1,2,4	2	2	2	2	3	1	2,3,4,5	2	3	1	3	1	2	1	1	1	1	2,3,4,5	0	2	2	3	1
13	7:30	0,1,4	4	2	3	3	3	1	3,4,5	1	0	1	2	3	1	1	3	3	1	3,5	0	1	2	0	2
14	8:10	0,1,4	3	3	1	3	3	3	0,3,4,5,6	-	0	-	-	-	3	1	3	3	3	0,3,4,5,6	-	-	-	-	-
15	7:40	3	1	0	0	0	0	0	0,1,4	-	0	0	2	-	0	0	0	0	0	0,1,4	2	1	-	1	2
16	7:20	2	5	2	3	3	3	2	0,1,2,3,4,5,6	2	3	1	3	1	2	3	3	3	2	1,4,5,6	0	1	2	3	0
17	7:10	0,1,2,4	1	1	1	3	3	2	5,6	1	0	3	3	1	0	0	0	0	0	-	0	1	1	1	2
18	7:00	0,1,2	2	1	1	3	3	2	4,6	-	3	1	2	-	0	0	-	-	-	-	-	-	-	-	-
19	7:20	0	1	0	0	0	0	0	0,4,5	1	0	0	3	2	0	0	0	0	0	0,4	0	2	1	3	3
20	5:40	4	2	3	1	1	3	2	5	-	0	1	-	3	4	1	1	3	2	5	0	1	2	1	-
21	5:40	0,3	4	3	2	2	3	2	3,4,5	1	0	1	3	0	4	1	2	3	2	4	0	1	1	3	0
22	7:20	2	1	2	2	3	3	2	0,1,2,3,4,6	2	0	1	3	0	1	0	2	2	2	0,2,3,4,6	0	1	2	3	1
23	7:10	1,4	3	2	2	3	3	1	2,4,5	0	1	1	3	1,2,3	2	1	2	2	2	2,4,5	0	1	2	3	1
24	7:10	1,2	2	3	1	1	1	1	0,5	0	0	2	3	0	4	1	1	1	1	0	0	1	2	0	2
25	5:50	1,4	5	2	3	3	4	2	-	2	0	1	0	0	1	3	3	4	2	-	0	0	0	1	0
26	5:10	0	3	3	1	3	3	2	0	1	0	1	3	3	1	1	3	3	2	0,4	0	1	1	3	3
27	4:02	1,2	1	0	1	1	1	2	0,3,6	0	0	2	0	0	0	0	0	0	0	0,4,6	1	1	2	3	3
28	3:56	0,4	4	2	1	3	3	1	4,5	2	0	1	0,3	0	2	1	3	3	1	0,4,5	3	1	2	3	2
29	9:40	0,4	1	2	1	4	4	2	0,4,5,6	3	0	1	3	0,3	1	1	4	4	2	0,4,5,6	0	1	2	1	-
30	8:00	1	1	0	0	0	0	0	0,4,5,6	1	1	1	0	0	0	0	0	0	0	0,4,6	3	2	3	1	0
31	7:40	2,4	2	2	2	4	4	3	0,3	2	1	1	3	2	3	2	3	3	3	0,3	2	1	1	0	0
32	7:40	0,1,2	1	2	1	1	1	1	0,2,4,6	2	0	1	3	-	2	1	1	1	1	0,4,6	0	1	2	3	1
33	6:10	1	3	0	0	0	0	0	-	2	0	2	3	2	1	1	3	3	2	4,5	1	0	1	1	2
34	6:18	1,2,4	3	2	1	2	3	2	0,3,4	2	0	1	3	3	1	1	2	3	2	0,3,4	0	1	2	1	0
35	7:24	1	2	0	0	0	0	0	-	2,3	3	1	3	0,3	0	1	0	0	0	-	3	3	0	3	0
36	8:03	1	2	1	1	3	3	2	0,4,5,6	2	0	1	2	3	1	1	3	3	2	0,4,5,6	0	0	2	0	1
37	5:30	1,2	2	2	1	3	2	1	0,3,4,5,6	1	0	1	0	0	1	1	2	1	1	4,5,6	0	1	0	1	1
38	6:00	1,2	3	3	1	2	4	4	4,5,6	1	0	-	3	2	3	1	2	4	3	4,5,6	0	1	2	3	0
39	6:30	0,1,2	2	0	0	0	0	0	0,4,6	2	0	0	2	0	1	1	1	1	1	0,4,6	-	-	2	1	0
40	7:20	1,2,4	1	1	1	3	3	1	0,4,6	3	1	1	3	3	1	1	3	2	1	0,6	3	1	1	1	0
41	7:00	0,1,2	2	3	1	3	3	2	-	2	0	1	3	0,3	3	1	3	3	2	-	0	1	1	3	2
42	7:20	0,1,2,3,4	2	-	1	3	3	2	0,1,4,5	2	3	1	0	0	1	1	3	2	2	0,1,4	3	2	1	0	2
43	7:40	1,4	2	0	0	0	0	0	0,1,4,6	2	0	0	3	3	0	0	0	0	0	0,1,4	0	1	2	3	1
44	8:45	0,1,4	2	3	1	3	3	2	0,3,4,6	2	0	1	0	0	4	1	3	3	2	0,4,6	3	2	0	1	2
45	9:10	2,4	3	2	1	4	2	1	3,4,5,6	1	1	1	3	3	1	1	4	2	1	3,4,5,6	3	2	1	3	0
46	6:30	1,2	3	2	1	1	1	1	2,3,4,5,6	1	0	1	3	-	1	1	1	1	1	-	-	-	-	-	-
47	7:20	1,2,4	4	3	1	4	4	3	4,6	3	2	2	3	3	4	1	4	4	3	4,6	3	1	1	1	1
48	6:30	0	1	0	0	0	0	0	0	3	3	1	3	3	0	0	0	0	0	0	0	2	1	3	1